Client_ID,CLV
C-07438,139.39080930582568
C-07439,242.5903224828581
C-07440,0.0
C-07441,1660.083031692747
C-07442,54.19351599491339
C-07443,0.0
C-07444,208.5901902762954
C-07445,3997.318275780863
C-07446,0.0
C-07447,0.0
C-07448,473.6193716536018
C-07449,777.9479304926587
C-07450,0.0
C-07451,480.1376589257941
C-07452,18.947800486534668
C-07453,9326.208965573409
C-07454,5702.364831587068
C-07455,2522.002507078796
C-07456,4951.038532508163
C-07457,5463.955831359027
C-07458,2006.7968559862627
C-07459,773.4922027055834
C-07460,5681.678784020848
C-07461,0.0
C-07462,9148.472797692644
C-07463,56.48754975608255
C-07464,868.0414554999595
C-07465,0.0
C-07466,11492.328867149943
C-07467,0.0
C-07468,2044.4375712518693
C-07469,23064.126697586813
C-07470,59.78895125027373
C-07471,15978.227515108085
C-07472,60.52229750837091
C-07473,250.4928875015202
C-07474,5376.762221970274
C-07475,1393.6108172865584
C-07476,698.4802112476531
C-07477,719.9015624770014
C-07478,0.0
C-07479,540.5671468698356
C-07480,13357.106689026174
C-07481,909.3336643267422
C-07482,0.0
C-07483,3247.2571922651928
C-07484,13782.226112374718
C-07485,0.0
C-07486,30151.93823603055
C-07487,5384.491703949497
C-07488,5842.107827237326
C-07489,3647.6308970636987
C-07490,13444.335461996345
C-07491,0.0
C-07492,19295.951845522148
C-07493,11397.220765101696
C-07494,11922.004479940711
C-07495,99.97577508233924
C-07496,0.0
C-07497,17412.367613011047
C-07498,0.0
C-07499,0.0
C-07500,169.58286638236208
C-07501,271.40214345055387
C-07502,814.0604492624831
C-07503,11148.473303007546
C-07504,9478.064467300946
C-07505,0.0
C-07506,23286.741211876644
C-07507,401.3025133392794
C-07508,206.7822359031742
C-07509,1481.8545609628181
C-07510,0.0
C-07511,4449.668828499227
C-07512,82.6450744334889
C-07513,0.0
C-07514,0.0
C-07515,628.3323870133398
C-07516,0.0
C-07517,215.64676963437682
C-07518,2009.268751907514
C-07519,0.0
C-07520,10633.178947892597
C-07521,10388.087344788759
C-07522,751.5900392182696
C-07523,0.0
C-07524,23.922463317484077
C-07525,95.33524584760391
C-07526,359.8548755191178
C-07527,2305.4809643156314
C-07528,1734.757442939883
C-07529,1184.8800093826826
C-07530,4088.0044752324056
C-07531,7382.424707412486
C-07532,11287.406866179332
C-07533,1959.2495985650385
C-07534,0.0
C-07535,0.0
C-07536,1084.3591919472467
C-07537,0.0
C-07538,656.1841795797375
C-07539,612.7101639405238
C-07540,1558.765574120208
C-07541,772.5498768815282
C-07542,5740.708614061592
C-07543,20498.552671340047
C-07544,0.0
C-07545,29744.921831983203
C-07546,6752.068588873582
C-07547,0.0
C-07548,6941.109976599024
C-07549,0.0
C-07550,0.0
C-07551,0.0
C-07552,0.0
C-07553,1147.0876734039591
C-07554,1699.0949354995482
C-07555,59.20445366421175
C-07556,46.93453078707344
C-07557,1543.2576077511717
C-07558,0.0
C-07559,0.0
C-07560,6874.287941298572
C-07561,1815.751705270525
C-07562,0.0
C-07563,17854.526398616385
C-07564,699.615479261687
C-07565,0.0
C-07566,4922.959706908042
C-07567,4670.100736345427
C-07568,0.0
C-07569,2906.0790430910847
C-07570,1440.7918930613832
C-07571,9740.579911226221
C-07572,12722.121688320987
C-07573,820.4730088122724
C-07574,0.0
C-07575,2643.8490274052074
C-07576,38.471659793301775
C-07577,1099.1470850753308
C-07578,435.25857644651984
C-07579,27235.724699988335
C-07580,20098.29563892516
C-07581,440.3771470574723
C-07582,1190.2585189214533
C-07583,2312.4068362842254
C-07584,18669.417820596907
C-07585,9248.798126863909
C-07586,280.19731533651486
C-07587,1050.7206346871958
C-07588,4191.745592816601
C-07589,534.7933053842768
C-07590,2993.5047601694882
C-07591,697.8054802795875
C-07592,116.32925663793098
C-07593,0.0
C-07594,1830.8607784792598
C-07595,0.0
C-07596,1563.2984839945325
C-07597,4683.481477254466
C-07598,1464.266823740598
C-07599,724.1149687953604
C-07600,0.0
C-07601,694.3023266062222
C-07602,5002.320832103932
C-07603,132.30249695736035
C-07604,2344.7050631178713
C-07605,315.26780022041874
C-07606,2957.7779150664655
C-07607,862.4055470853756
C-07608,3989.821536936155
C-07609,14057.765208188323
C-07610,21170.12850514606
C-07611,4545.294084111068
C-07612,0.0
C-07613,361.9374519949219
C-07614,3092.6958435265633
C-07615,2468.4760242850434
C-07616,71.3805231791566
C-07617,2940.53728168698
C-07618,0.0
C-07619,64.01187946975463
C-07620,0.0
C-07621,5359.595489773919
C-07622,0.0
C-07623,248.85070450056887
C-07624,21790.6464206653
C-07625,2007.8535984976277
C-07626,1586.1576625304715
C-07627,0.0
C-07628,4602.953150336787
C-07629,0.0
C-07630,17982.397285090115
C-07631,0.0
C-07632,5430.335729317949
C-07633,1570.6459895702278
C-07634,0.0
C-07635,260.2063329592494
C-07636,796.018449595245
C-07637,0.0
C-07638,544.1776460342085
C-07639,21.289294598836715
C-07640,3117.260258184396
C-07641,0.0
C-07642,41.52842558662538
C-07643,0.0
C-07644,2189.478036074013
C-07645,35508.80441665684
C-07646,689.5723143143576
C-07647,0.0
C-07648,1627.0943355859497
C-07649,0.0
C-07650,908.3281813979518
C-07651,2705.3789994341096
C-07652,26.70382339139306
C-07653,0.0
C-07654,2913.0436890715573
C-07655,16331.216853369731
C-07656,2624.3304112309966
C-07657,311.7040895867613
C-07658,17572.087991260007
C-07659,147.0817502637218
C-07660,94.31247933454108
C-07661,315.78467916418793
C-07662,1422.3072491399992
C-07663,0.0
C-07664,0.0
C-07665,120.78305617366196
C-07666,818.4755573841884
C-07667,0.0
C-07668,0.0
C-07669,10334.952382478641
C-07670,16.35188980298032
C-07671,2325.7605031288044
C-07672,0.0
C-07673,139.13031324854532
C-07674,0.0
C-07675,36252.33646144051
C-07676,1902.4933939123846
C-07677,110.37503846179163
C-07678,414.93671871124224
C-07679,137.04085561660304
C-07680,560.5957104726685
C-07681,2145.969881173392
C-07682,0.0
C-07683,0.0
C-07684,0.0
C-07685,0.0
C-07686,32052.858271159574
C-07687,0.0
C-07688,1357.1931631932723
C-07689,6283.525644502741
C-07690,338.77101056771033
C-07691,0.0
C-07692,1442.6642751877248
C-07693,8100.838253319622
C-07694,127.6115427249544
C-07695,162.33149791740755
C-07696,0.0
C-07697,16441.92317539091
C-07698,0.0
C-07699,0.0
C-07700,0.0
C-07701,1572.828132438732
C-07702,0.0
C-07703,924.169552260504
C-07704,5254.789938328226
C-07705,27726.64886387694
C-07706,0.0
C-07707,0.0
C-07708,0.0
C-07709,1127.3159064859428
C-07710,939.8126574072028
C-07711,3983.0686817178866
C-07712,0.0
C-07713,30821.468145399765
C-07714,2100.5236162443925
C-07715,123.2445060728886
C-07716,1472.838094943466
C-07717,6221.382543582339
C-07718,366.8924849463562
C-07719,12016.799242758208
C-07720,36.00020476636891
C-07721,885.0853228995243
C-07722,426.1524172430195
C-07723,292.6244325272197
C-07724,367.76046073641857
C-07725,2287.973389099374
C-07726,3128.302127221067
C-07727,0.0
C-07728,21.73865835226428
C-07729,0.0
C-07730,30238.03642128788
C-07731,1999.1236908342664
C-07732,0.0
C-07733,3014.9156509541663
C-07734,0.0
C-07735,67.0811096360034
C-07736,580.4236159312287
C-07737,22742.8100343112
C-07738,0.0
C-07739,272.99136244617864
C-07740,32356.8548697104
C-07741,666.6542435816866
C-07742,1271.643026022475
C-07743,0.0
C-07744,7699.563620216264
C-07745,0.0
C-07746,0.0
C-07747,533.7569759893959
C-07748,0.0
C-07749,1304.373040755584
C-07750,1007.7325735016593
C-07751,6.149992375132405
C-07752,0.0
C-07753,63753.478303491866
C-07754,1397.5190921109443
C-07755,34.73886166461384
C-07756,12068.932132574137
C-07757,0.0
C-07758,7382.341047871045
C-07759,4266.428134592036
C-07760,3458.0436628703765
C-07761,122.62005060197244
C-07762,452.8289557870763
C-07763,1229.0380368799617
C-07764,354.82535210184716
C-07765,31539.93968365043
C-07766,0.0
C-07767,6293.386658723271
C-07768,524.7660784074325
C-07769,414.73953665358783
C-07770,0.0
C-07771,316.673343837056
C-07772,421.62618391846314
C-07773,0.0
C-07774,516.632911816954
C-07775,477.33803389484086
C-07776,0.0
C-07777,0.0
C-07778,215.79620875231973
C-07779,1166.4118614298532
C-07780,0.0
C-07781,453.9616028491447
C-07782,0.0
C-07783,844.3280530607268
C-07784,5904.976885499404
C-07785,1875.693451206621
C-07786,373.578947791742
C-07787,84.0721954433748
C-07788,5032.094920528796
C-07789,21.805927377276937
C-07790,871.5808445658981
C-07791,2922.194114897443
C-07792,499.5815880921407
C-07793,24778.539114407915
C-07794,0.0
C-07795,3750.58002952181
C-07796,20476.242689632752
C-07797,1568.4995876617807
C-07798,241.07207180260585
C-07799,3972.6894655105766
C-07800,1554.8821184093897
C-07801,274.5304381300598
C-07802,84.47079499371783
C-07803,8073.440332766617
C-07804,391.53818294817563
C-07805,377.8386610178991
C-07806,9443.249590624802
C-07807,271.25231558814346
C-07808,61.17315762174443
C-07809,4209.70858939578
C-07810,100.31508438084923
C-07811,1356.2702529028072
C-07812,12261.99564020716
C-07813,874.3920273520437
C-07814,497.4027705092436
C-07815,340.3199296723044
C-07816,3393.868865055791
C-07817,10777.804811658387
C-07818,4060.3992499660403
C-07819,323.55360165484706
C-07820,210.8851582373523
C-07821,0.0
C-07822,37.1236374230713
C-07823,216.76686381868592
C-07824,278.02352317741077
C-07825,2857.0413964295485
C-07826,0.0
C-07827,112.30285790668638
C-07828,24523.796037609693
C-07829,587.3086265039844
C-07830,4633.10158438799
C-07831,2593.7970795653737
C-07832,577.4620288698575
C-07833,0.0
C-07834,125.58925986438406
C-07835,0.0
C-07836,0.0
C-07837,0.0
C-07838,19718.73784583312
C-07839,245.16734867389997
C-07840,0.0
C-07841,252.38211390026075
C-07842,22.7405775659356
C-07843,28.701755617304183
C-07844,950.8670595548282
C-07845,2242.718634402743
C-07846,1482.0909762880083
C-07847,18991.729782385923
C-07848,25644.695931912393
C-07849,1557.0749932765477
C-07850,1693.038054459495
C-07851,7020.3087593295995
C-07852,414.87631962619105
C-07853,0.0
C-07854,6900.0216300863785
C-07855,0.0
C-07856,11685.195695943608
C-07857,502.61982912080657
C-07858,0.0
C-07859,101.53363224859176
C-07860,240.68566078436044
C-07861,15951.0926587129
C-07862,33.592883845991075
C-07863,3576.2621861681737
C-07864,358.79679146811895
C-07865,475.9899437582699
C-07866,42.00652420443987
C-07867,2684.744958398648
C-07868,0.0
C-07869,28.485246882427656
C-07870,0.0
C-07871,39.818004150537774
C-07872,1173.5756024218222
C-07873,0.0
C-07874,0.0
C-07875,23571.002086903012
C-07876,35058.714404943596
C-07877,0.0
C-07878,10675.541685152353
C-07879,3801.6215374806907
C-07880,1067.984405180332
C-07881,2532.926637995941
C-07882,3405.4238403502013
C-07883,2860.6961804219145
C-07884,0.0
C-07885,412.4533900615169
C-07886,380.0004704227692
C-07887,6029.841820786216
C-07888,206.63410835705167
C-07889,444.89163262747553
C-07890,0.0
C-07891,87.96512581717508
C-07892,17527.419288436256
C-07893,758.4902254975756
C-07894,21648.05938497461
C-07895,26.9348969653567
C-07896,621.8518942641167
C-07897,0.0
C-07898,7385.080340936114
C-07899,8128.924667766378
C-07900,115.49826595636264
C-07901,1200.3561204337511
C-07902,145.95414536094688
C-07903,89.2277930105478
C-07904,9858.943416501426
C-07905,170.51290076153336
C-07906,770.6173958366835
C-07907,94.0942216608222
C-07908,0.0
C-07909,21426.078337099807
C-07910,236.36776365530665
C-07911,150.17184110348649
C-07912,805.7457075724236
C-07913,3076.1208716979954
C-07914,1751.7770446715476
C-07915,0.0
C-07916,0.0
C-07917,0.0
C-07918,947.6856665338729
C-07919,2046.7801745621496
C-07920,431.87269029923044
C-07921,1767.2854784427595
C-07922,0.0
C-07923,339.0792553800138
C-07924,209.75518640193488
C-07925,0.0
C-07926,0.0
C-07927,5138.421758454634
C-07928,0.0
C-07929,1671.179030936
C-07930,85.39738482046502
C-07931,137.86013231626598
C-07932,13290.510593663286
C-07933,0.0
C-07934,600.4188804671126
C-07935,0.0
C-07936,213.6688425541823
C-07937,659.0806876219976
C-07938,9730.297884849577
C-07939,1011.7758296739232
C-07940,34.95864112153591
C-07941,3316.5236919522554
C-07942,0.0
C-07943,1262.27292051119
C-07944,0.0
C-07945,5838.746373625243
C-07946,5576.93182266746
C-07947,1903.1494941477647
C-07948,1842.3704921377762
C-07949,229.6438962664024
C-07950,0.0
C-07951,1848.0185837850004
C-07952,0.0
C-07953,1046.2515408895097
C-07954,284.85677898018935
C-07955,20171.287459439645
C-07956,1004.069075236748
C-07957,1613.848125561046
C-07958,4087.8889152040747
C-07959,562.4355953496378
C-07960,11160.237113202173
C-07961,0.0
C-07962,1388.4651290192949
C-07963,0.0
C-07964,0.0
C-07965,322.49523824782773
C-07966,56.33916296039197
C-07967,10228.462885443976
C-07968,4138.409568962878
C-07969,6547.768874587192
C-07970,0.0
C-07971,10.884245836465208
C-07972,0.0
C-07973,1602.16422975542
C-07974,856.1202451940932
C-07975,0.0
C-07976,725.1507793307643
C-07977,0.0
C-07978,8799.078474635155
C-07979,84.6379362289077
C-07980,155.92906902461405
C-07981,524.899263309436
C-07982,0.0
C-07983,208.07757165739
C-07984,793.9795070856223
C-07985,0.0
C-07986,230.34129653589258
C-07987,85.79130496154023
C-07988,117.16531863192004
C-07989,191.47767468459523
C-07990,535.6951255976396
C-07991,1078.2976012645718
C-07992,1291.3983275735636
C-07993,1207.231856769609
C-07994,0.0
C-07995,1425.144587264007
C-07996,179.58680610585128
C-07997,0.0
C-07998,4571.5750224677295
C-07999,0.0
C-08000,2315.4580780778074
C-08001,0.0
C-08002,0.0
C-08003,40512.971787401555
C-08004,368.36930332539765
C-08005,0.0
C-08006,4961.621992869375
C-08007,3980.116093907118
C-08008,3327.1986108036153
C-08009,2959.7309960675752
C-08010,0.0
C-08011,235.6964581604603
C-08012,2116.193923386978
C-08013,617.3358923553159
C-08014,0.0
C-08015,392.1702438949168
C-08016,370.1730404252618
C-08017,919.0011596419531
C-08018,814.0618351511496
C-08019,0.0
C-08020,63.105910406810175
C-08021,2004.4367784428064
C-08022,0.0
C-08023,36035.23573441155
C-08024,403.8990046154498
C-08025,0.0
C-08026,1353.5494401917483
C-08027,0.0
C-08028,5864.776142848107
C-08029,16084.680020137303
C-08030,14518.973383566805
C-08031,1905.7605049550457
C-08032,694.4436791302422
C-08033,0.0
C-08034,4090.695678690635
C-08035,869.6659068137209
C-08036,1490.239597178757
C-08037,0.0
C-08038,0.0
C-08039,6935.007630906703
C-08040,0.0
C-08041,7489.028221593443
C-08042,21757.882274685096
C-08043,310.4190544776414
C-08044,0.0
C-08045,5503.38922687379
C-08046,0.0
C-08047,469.1717875032979
C-08048,2158.9088794946288
C-08049,1305.517471218667
C-08050,80.65690991767889
C-08051,25068.779531836255
C-08052,904.8457717675797
C-08053,47.12329103382254
C-08054,16875.148423849256
C-08055,11488.079254842043
C-08056,1143.1938509712134
C-08057,323.1722250887117
C-08058,378.78663670742606
C-08059,5431.727239451423
C-08060,2517.752164654351
C-08061,0.0
C-08062,3252.936977362814
C-08063,1702.9834633401601
C-08064,926.8192124369689
C-08065,0.0
C-08066,0.0
C-08067,0.0
C-08068,2391.0565454390226
C-08069,7183.876003414015
C-08070,1683.4403846586692
C-08071,4718.027969865728
C-08072,362.3659415598279
C-08073,3034.869904868378
C-08074,0.0
C-08075,1435.4363464605055
C-08076,1494.039316974344
C-08077,10460.03501151799
C-08078,2248.972190826775
C-08079,0.0
C-08080,4992.754751770981
C-08081,325.486857153459
C-08082,545.8873839685285
C-08083,4275.616669760507
C-08084,100.34699405084756
C-08085,45.99069185223502
C-08086,8286.050554927748
C-08087,0.0
C-08088,935.5109318493431
C-08089,0.0
C-08090,11376.54311346752
C-08091,164.21198633183667
C-08092,1430.5108577966878
C-08093,0.0
C-08094,3186.8880801824575
C-08095,121.74611045355653
C-08096,1982.3582580501727
C-08097,831.3737709064238
C-08098,1533.394580842994
C-08099,0.0
C-08100,513.276465756715
C-08101,32.897594036862074
C-08102,0.0
C-08103,54.78367346052634
C-08104,0.0
C-08105,27.779595346964975
C-08106,1997.4551885881206
C-08107,289.14781425385013
C-08108,37.55163870440337
C-08109,423.1758831298037
C-08110,48.511901885373874
C-08111,0.0
C-08112,206.05379994460824
C-08113,1583.0521767311454
C-08114,0.0
C-08115,6979.962254243425
C-08116,19642.625567342773
C-08117,0.0
C-08118,7939.233709983963
C-08119,13.313487759679772
C-08120,509.692376405487
C-08121,2217.8219840144457
C-08122,8408.603603834126
C-08123,928.1748821561455
C-08124,586.1250388488231
C-08125,400.690032298287
C-08126,634.9868697272781
C-08127,0.0
C-08128,3522.2542054110672
C-08129,4740.902846466757
C-08130,830.5499315914814
C-08131,644.0498616601517
C-08132,125.32162840387728
C-08133,1410.8602145314128
C-08134,322.3029698863656
C-08135,1419.330598384247
C-08136,0.0
C-08137,2931.780285009888
C-08138,796.7059580229445
C-08139,69.57164982638172
C-08140,2768.0913206359473
C-08141,112.0744067441542
C-08142,0.0
C-08143,3934.55901391509
C-08144,2779.526268732509
C-08145,973.9088348707776
C-08146,0.0
C-08147,6274.268758653623
C-08148,1578.8745369678363
C-08149,15126.529812489496
C-08150,224.88554956642975
C-08151,287.2675700231333
C-08152,0.0
C-08153,0.0
C-08154,510.113231901681
C-08155,1047.6673191161567
C-08156,1263.526696329759
C-08157,70.6771718510526
C-08158,1342.4957792951668
C-08159,2938.1574629221445
C-08160,577.2443334063285
C-08161,88.07943184910758
C-08162,72.68465014050436
C-08163,5310.901585948078
C-08164,2829.9078231527724
C-08165,121.43657323972263
C-08166,0.0
C-08167,0.0
C-08168,8648.770552005299
C-08169,59.06862169018592
C-08170,0.0
C-08171,0.0
C-08172,94.85404681696686
C-08173,10171.854655739367
C-08174,1542.8026800417733
C-08175,1764.6658533074171
C-08176,0.0
C-08177,2977.948682160887
C-08178,3679.5580392198117
C-08179,1431.99545183095
C-08180,2725.2183482274936
C-08181,0.0
C-08182,3791.088248201034
C-08183,921.6231078376186
C-08184,17814.491335029077
C-08185,490.7743191827684
C-08186,0.0
C-08187,15556.073455935015
C-08188,2026.7438845819077
C-08189,123.4769203396342
C-08190,44.59120262888636
C-08191,4041.3487697525024
C-08192,614.043212435218
C-08193,63.08613835536021
C-08194,1214.7567445170641
C-08195,0.0
C-08196,7922.960599447331
C-08197,5203.476577404329
C-08198,413.9970541369397
C-08199,0.0
C-08200,1227.1000682795916
C-08201,127.28185260932987
C-08202,183.9479022552748
C-08203,0.0
C-08204,54794.00187584377
C-08205,1968.6723744084775
C-08206,13649.236948054673
C-08207,2305.2044973406323
C-08208,2755.294458558296
C-08209,609.1121913463892
C-08210,659.9305064154462
C-08211,1749.4110954040216
C-08212,11631.564764010114
C-08213,619.3112354339605
C-08214,3124.540993351537
C-08215,3833.780461706846
C-08216,15208.979733465838
C-08217,0.0
C-08218,0.0
C-08219,84.99760813425704
C-08220,94.02407224239676
C-08221,36.81204085250563
C-08222,12499.715434099362
C-08223,278.6423368681842
C-08224,0.0
C-08225,0.0
C-08226,224.61473512258897
C-08227,5626.779913856244
C-08228,144.1640528247446
C-08229,1016.9666333697753
C-08230,0.0
C-08231,1554.6944944481595
C-08232,2751.662760777625
C-08233,0.0
C-08234,32.08323766326512
C-08235,0.0
C-08236,10038.457741973478
C-08237,0.0
C-08238,482.78152903034186
C-08239,86.37109812215252
C-08240,0.0
C-08241,134.72425393787063
C-08242,1073.677240627795
C-08243,5665.138103866736
C-08244,6322.781721733866
C-08245,0.0
C-08246,1577.9887565473857
C-08247,58.18017350856712
C-08248,0.0
C-08249,7168.027637028957
C-08250,2877.5469812005967
C-08251,0.0
C-08252,1910.7103857857194
C-08253,323.8543822013436
C-08254,5174.127207630399
C-08255,566.6802918768797
C-08256,0.0
C-08257,3789.827470186737
C-08258,10234.539637355387
C-08259,12.760643726109237
C-08260,3101.317552404041
C-08261,2277.9685085822066
C-08262,0.0
C-08263,0.0
C-08264,747.111332808586
C-08265,783.9441944258967
C-08266,0.0
C-08267,6280.995090870897
C-08268,25.314379307137536
C-08269,104.67494652534808
C-08270,0.0
C-08271,4310.480373060057
C-08272,95.62523455761628
C-08273,0.0
C-08274,0.0
C-08275,68.20981825837589
C-08276,6205.507519469278
C-08277,1024.5174427653124
C-08278,2407.790975672847
C-08279,21371.27478318356
C-08280,2652.7210666849105
C-08281,0.0
C-08282,858.0005889813327
C-08283,41.16283620317657
C-08284,22929.0644609881
C-08285,4225.508606750257
C-08286,978.7047534818248
C-08287,2677.673394509155
C-08288,507.3656381064966
C-08289,0.0
C-08290,181.7682180822838
C-08291,430.88183298688165
C-08292,1411.374466430059
C-08293,1690.1315066872971
C-08294,1961.804728842426
C-08295,0.0
C-08296,4541.052831021692
C-08297,965.123557129877
C-08298,537.3875267083797
C-08299,13951.128608103323
C-08300,0.0
C-08301,482.3366889469986
C-08302,1384.5157962611236
C-08303,0.0
C-08304,3493.0183161531772
C-08305,609.7671573492628
C-08306,9451.197982514163
C-08307,871.7747856090087
C-08308,850.7646275081697
C-08309,163.06454551102843
C-08310,0.0
C-08311,10577.910707072808
C-08312,0.0
C-08313,136.36843633250248
C-08314,1531.3350548643919
C-08315,6827.658963124946
C-08316,252.53520550856086
C-08317,1318.6147754814067
C-08318,0.0
C-08319,0.0
C-08320,910.2391839417794
C-08321,0.0
C-08322,703.3066582401925
C-08323,3065.1395783624125
C-08324,69.52581903908008
C-08325,0.0
C-08326,2094.3916597052867
C-08327,258.42652859189485
C-08328,9775.243411351428
C-08329,13042.257809465375
C-08330,792.604117863887
C-08331,7781.238420932461
C-08332,2467.6266205132997
C-08333,1390.3895775640717
C-08334,28842.258692083095
C-08335,3883.8744030018374
C-08336,0.0
C-08337,6304.200605393664
C-08338,733.1490426594894
C-08339,28815.53596649124
C-08340,20.27192852616258
C-08341,2392.7694306603867
C-08342,153.90621206201251
C-08343,200.67903682178184
C-08344,7410.235140848565
C-08345,5271.688917542841
C-08346,530.8058596734929
C-08347,0.0
C-08348,712.2933193885193
C-08349,927.2153909089768
C-08350,41327.74674758773
C-08351,2075.624672905968
C-08352,691.3711483404951
C-08353,8275.612308140633
C-08354,0.0
C-08355,124.46704038792512
C-08356,1931.5544838720443
C-08357,0.0
C-08358,2496.463095855623
C-08359,1395.3365893977352
C-08360,5783.727570034804
C-08361,10251.511111706557
C-08362,0.0
C-08363,474.9458332386409
C-08364,24834.030303565643
C-08365,0.0
C-08366,1146.3032431086297
C-08367,6905.129927502644
C-08368,817.0268832856336
C-08369,9850.643322071797
C-08370,255.4027525092967
C-08371,537.5733180282031
C-08372,0.0
C-08373,3433.383244244086
C-08374,1126.3438899858643
C-08375,3415.9482109656205
C-08376,0.0
C-08377,0.0
C-08378,7002.63138255186
C-08379,0.0
C-08380,0.0
C-08381,0.0
C-08382,1149.7600176963972
C-08383,2979.028222235798
C-08384,173.08900869182392
C-08385,0.0
C-08386,1971.108604641518
C-08387,0.0
C-08388,1373.5093456363436
C-08389,7186.839111722648
C-08390,0.0
C-08391,85.7860936024726
C-08392,0.0
C-08393,466.47132448415454
C-08394,0.0
C-08395,14495.223408072581
C-08396,8414.152472764104
C-08397,34.18374348347352
C-08398,0.0
C-08399,336.69715393868626
C-08400,0.0
C-08401,0.0
C-08402,0.0
C-08403,0.0
C-08404,148.02574868894766
C-08405,1813.0120475330334
C-08406,19136.387605671458
C-08407,993.7135724867208
C-08408,2983.396333039832
C-08409,654.1357946337007
C-08410,0.0
C-08411,19.54785901377799
C-08412,928.8342427391436
C-08413,0.0
C-08414,209.9349316517224
C-08415,0.0
C-08416,57.656046183031506
C-08417,632.2884967307764
C-08418,2532.090258823054
C-08419,17019.626004697984
C-08420,83.66089911642918
C-08421,0.0
C-08422,20357.189728680867
C-08423,7280.828140893673
C-08424,436.41719763229776
C-08425,2955.267319239019
C-08426,3451.791672716048
C-08427,220.6022451143062
C-08428,1349.507795081313
C-08429,367.1593036255166
C-08430,57.349658612752016
C-08431,0.0
C-08432,0.0
C-08433,236.39620351683544
C-08434,768.1573426811074
C-08435,379.519826542663
C-08436,272.9814796003649
C-08437,469.30996195830267
C-08438,0.0
C-08439,314.42541067453766
C-08440,0.0
C-08441,24582.23000380722
C-08442,885.4846221969492
C-08443,896.1047618799078
C-08444,3556.761230449807
C-08445,12881.715299105437
C-08446,23.97370111260188
C-08447,13645.78958185452
C-08448,887.4997323875546
C-08449,1370.398295275715
C-08450,3346.613264522602
C-08451,0.0
C-08452,148.3752081223326
C-08453,1177.9113246946483
C-08454,1559.7708548600356
C-08455,4885.113823211768
C-08456,27.211583740809672
C-08457,0.0
C-08458,0.0
C-08459,17499.297335198797
C-08460,19300.642428859315
C-08461,880.8912504283444
C-08462,52.12474838303479
C-08463,137.1453907295935
C-08464,4948.075997986794
C-08465,4830.4155560399895
C-08466,2019.497563527005
C-08467,492.25907341255055
C-08468,4845.7405512405785
C-08469,693.8503842082064
C-08470,508.6549382340801
C-08471,0.0
C-08472,4380.715909640577
C-08473,2905.1501461265193
C-08474,2406.670374540183
C-08475,0.0
C-08476,601.4191831655081
C-08477,12894.461507539138
C-08478,20048.810189850425
C-08479,6448.002388910183
C-08480,156.8485274378146
C-08481,410.6277325066441
C-08482,1586.725362704223
C-08483,2673.029545593713
C-08484,529.7902050403463
C-08485,1092.823583683981
C-08486,0.0
C-08487,0.0
C-08488,0.0
C-08489,0.0
C-08490,2629.950110959864
C-08491,22921.070319997583
C-08492,1018.8165420454594
C-08493,22785.796628958935
C-08494,2356.071071364596
C-08495,3225.1243062998515
C-08496,669.1894956261839
C-08497,2548.3731523045735
C-08498,8664.986527155666
C-08499,1322.6859899002131
C-08500,233.17308363992325
C-08501,4420.981042837299
C-08502,0.0
C-08503,1918.6847722729847
C-08504,357.8756456027554
C-08505,13831.819129702586
C-08506,0.0
C-08507,861.6631714195422
C-08508,10772.44739037213
C-08509,3748.6905453736103
C-08510,426.65915278707774
C-08511,76882.21857929899
C-08512,695.6718962087973
C-08513,952.838427546388
C-08514,1839.7791121031746
C-08515,516.8757778571403
C-08516,663.2226056886449
C-08517,0.0
C-08518,0.0
C-08519,897.7771631350414
C-08520,408.1063506351209
C-08521,0.0
C-08522,1767.514539504685
C-08523,3863.990697810026
C-08524,226.11715776864312
C-08525,1314.6722273540702
C-08526,1262.2664928733338
C-08527,0.0
C-08528,0.0
C-08529,311.24615088211266
C-08530,1137.3479177756142
C-08531,72.37692777859365
C-08532,2270.8681905443227
C-08533,545.8805960424286
C-08534,0.0
C-08535,162.7894951195702
C-08536,0.0
C-08537,137.74046612201244
C-08538,482.8964436140904
C-08539,0.0
C-08540,0.0
C-08541,0.0
C-08542,37164.290554397245
C-08543,9299.297867437823
C-08544,0.0
C-08545,9808.538571932302
C-08546,19598.03201766891
C-08547,1054.3916432542574
C-08548,0.0
C-08549,135.8764764583047
C-08550,128.20033554977124
C-08551,0.0
C-08552,112.88190831165436
C-08553,56970.32928492422
C-08554,153.06616565220008
C-08555,0.0
C-08556,3086.499766425295
C-08557,1773.970159298757
C-08558,0.0
C-08559,2071.7531840928996
C-08560,65.75435822589908
C-08561,7258.990094809734
C-08562,12785.89574977407
C-08563,234.39019548919617
C-08564,0.0
C-08565,2780.457923992123
C-08566,19594.757667887516
C-08567,1654.0316566665126
C-08568,1078.735824445378
C-08569,0.0
C-08570,1655.3396681015347
C-08571,123.69487541052264
C-08572,870.8545775721367
C-08573,0.0
C-08574,753.20733112756
C-08575,14492.478720910878
C-08576,0.0
C-08577,0.0
C-08578,4369.14144492248
C-08579,2939.546528906852
C-08580,43.002689566994846
C-08581,25058.355241010813
C-08582,2195.0608252068355
C-08583,0.0
C-08584,0.0
C-08585,0.0
C-08586,0.0
C-08587,693.2238608305848
